-1.49803469E-003	-3.79616767E-003	-5.95009187E-003	-6.85453834E-003	-8.00900720E-003	-8.59306287E-003	-9.10042133E-003	-9.57040396E-003	-9.63271409E-003	-9.98794939E-003	-9.99935064E-003	-1.00762779E-002	-1.00801149E-002	-1.01873446E-002	-1.01546086E-002	-1.02191232E-002	-1.00385100E-002	-1.01158628E-002	-1.01024453E-002	-1.01729427E-002	-1.00897122E-002	-1.01723950E-002	-1.01667922E-002	-1.00876968E-002	-1.00952862E-002	-1.01314448E-002	-1.01469606E-002	-1.00775389E-002	-1.01797972E-002	-1.02685671E-002	-1.01487907E-002	-1.01351738E-002	-1.01071298E-002	-1.02863470E-002	-1.02329524E-002	-1.00454148E-002	-9.98319127E-003	-1.00412210E-002	-1.02316262E-002	-1.02133350E-002	-1.00899469E-002	-1.00278296E-002	-1.00537892E-002	-1.01288799E-002	-1.01351738E-002	-1.00142267E-002	-9.49222781E-003	-6.12711813E-003	 5.91567252E-004	 1.24567924E-002	 3.15783843E-002	 6.89579770E-002	 1.40018195E-001	 2.50906855E-001	 3.86212319E-001	 5.17348886E-001	 6.15145922E-001	 6.64588332E-001	 6.64754629E-001	 6.24770880E-001
-6.34578709E-003	-7.24585028E-003	-8.28684121E-003	-8.73610564E-003	-9.44572128E-003	-9.54166241E-003	-9.62076802E-003	-1.01521621E-002	-1.00534093E-002	-9.97470133E-003	-1.00080101E-002	-1.01040360E-002	-1.01329386E-002	-1.01193991E-002	-1.00247506E-002	-9.98066738E-003	-1.01174489E-002	-1.01330541E-002	-1.02155600E-002	-1.00508407E-002	-9.97780357E-003	-1.01383794E-002	-1.01642506E-002	-1.01114055E-002	-1.00817680E-002	-9.99212824E-003	-1.00855976E-002	-1.01423189E-002	-1.02087744E-002	-1.01209721E-002	-1.00032687E-002	-1.00407079E-002	-1.01203425E-002	-1.01746395E-002	-1.00794164E-002	-9.98919643E-003	-1.00194719E-002	-1.01595232E-002	-1.01381829E-002	-1.00793699E-002	-9.97577701E-003	-1.00044142E-002	-1.00681884E-002	-1.02952858E-002	-1.00615332E-002	-1.00531597E-002	-9.56588611E-003	-6.24634326E-003	 9.97603172E-004	 1.42849227E-002	 3.53875346E-002	 6.92484453E-002	 1.19935974E-001	 1.82252154E-001	 2.41512880E-001	 2.82659292E-001	 2.99622297E-001	 2.92407542E-001	 2.68750697E-001	 2.35047117E-001
-8.65252130E-003	-9.15356167E-003	-9.58301220E-003	-9.58010461E-003	-9.86705068E-003	-9.97228455E-003	-1.02347462E-002	-1.03495419E-002	-1.02202650E-002	-1.00727081E-002	-1.00194290E-002	-1.02359112E-002	-1.01488689E-002	-1.00925984E-002	-9.94565804E-003	-9.92787909E-003	-1.00810779E-002	-1.01473844E-002	-1.00922110E-002	-9.98667907E-003	-9.98615101E-003	-1.00514675E-002	-1.01274699E-002	-1.01021165E-002	-1.00244628E-002	-9.99884587E-003	-1.00194290E-002	-1.01241842E-002	-1.01232948E-002	-1.01999007E-002	-1.01180486E-002	-1.02183949E-002	-1.01132682E-002	-1.00724511E-002	-9.94399749E-003	-1.00157969E-002	-1.00044962E-002	-1.00629972E-002	-1.00979321E-002	-1.00406408E-002	-9.92583856E-003	-9.99750476E-003	-1.00815566E-002	-1.01182153E-002	-1.00333299E-002	-1.00233108E-002	-9.45107825E-003	-7.13641383E-003	-1.35621813E-003	 8.60090554E-003	 2.27534492E-002	 3.91292050E-002	 5.57281524E-002	 7.00450242E-002	 7.89433792E-002	 8.13916996E-002	 7.69634992E-002	 6.85157627E-002	 5.78770638E-002	 4.65181470E-002
-9.95681249E-003	-1.00710820E-002	-1.00533003E-002	-9.90490802E-003	-9.95994918E-003	-1.00437701E-002	-1.00760795E-002	-1.00279581E-002	-9.95037518E-003	-9.93030239E-003	-9.98914056E-003	-1.01071168E-002	-1.01441713E-002	-1.01608671E-002	-9.99604538E-003	-1.00743948E-002	-1.02699529E-002	-1.01962090E-002	-1.01079922E-002	-9.97100491E-003	-9.96598508E-003	-1.00568729E-002	-1.01462426E-002	-1.00782402E-002	-1.00308703E-002	-1.00729167E-002	-1.02341752E-002	-1.03554297E-002	-1.02346893E-002	-1.01950597E-002	-1.02010630E-002	-1.02799581E-002	-1.02953510E-002	-1.03264414E-002	-1.01531688E-002	-1.01351738E-002	-1.00778826E-002	-9.66870598E-003	-9.75715183E-003	-9.54896212E-003	-9.54148546E-003	-9.55800619E-003	-9.70477704E-003	-1.00804688E-002	-9.99672152E-003	-9.92214773E-003	-9.58039146E-003	-8.44757631E-003	-5.61533030E-003	-1.17660488E-003	 3.49232182E-003	 8.22555739E-003	 1.10652996E-002	 1.20183658E-002	 1.17226979E-002	 1.05064092E-002	 7.67278019E-003	 4.92434297E-003	 2.11497350E-003	-1.25781749E-004
-1.01138633E-002	-1.02367979E-002	-1.00579681E-002	-9.97508038E-003	-9.96501092E-003	-1.01314466E-002	-1.02516338E-002	-1.00711118E-002	-1.01247299E-002	-1.01067042E-002	-1.03288572E-002	-1.02603259E-002	-1.00710103E-002	-1.02365902E-002	-1.01619251E-002	-1.02372300E-002	-1.02484226E-002	-1.01773199E-002	-1.00389980E-002	-9.98814404E-003	-1.00634564E-002	-1.00285234E-002	-1.00402031E-002	-9.99933854E-003	-1.00353155E-002	-1.01258131E-002	-1.02428244E-002	-1.00617055E-002	-1.00107631E-002	-1.00379214E-002	-1.01784915E-002	-1.01404712E-002	-1.00767324E-002	-9.96168330E-003	-1.00864433E-002	-1.00682415E-002	-8.89501628E-003	-7.55713321E-003	-5.93607593E-003	-4.87662572E-003	-4.88178758E-003	-4.99123009E-003	-5.26845967E-003	-6.01751171E-003	-6.78480789E-003	-7.49259256E-003	-8.29275232E-003	-8.28634854E-003	-8.17612745E-003	-8.18373542E-003	-7.47046620E-003	-7.51341321E-003	-7.42336456E-003	-7.34518841E-003	-7.51273613E-003	-8.22516344E-003	-8.30788910E-003	-8.71596113E-003	-8.67689867E-003	-9.08264611E-003
-1.02171451E-002	-1.01154633E-002	-1.00330394E-002	-1.00199962E-002	-1.00717312E-002	-1.01220971E-002	-1.00631183E-002	-9.97761451E-003	-1.00144045E-002	-1.01619223E-002	-1.00905998E-002	-1.01553835E-002	-1.00019909E-002	-1.00014843E-002	-1.01057207E-002	-1.01661645E-002	-1.00673279E-002	-1.01348246E-002	-1.00127310E-002	-1.01058241E-002	-1.01334425E-002	-1.00357886E-002	-9.98258218E-003	-1.00186039E-002	-1.00231171E-002	-1.01003870E-002	-1.01336353E-002	-1.00524686E-002	-1.00832330E-002	-1.01295058E-002	-1.01630492E-002	-1.00735500E-002	-1.01539502E-002	-1.02703376E-002	-1.00869462E-002	-9.04588029E-003	-6.79845223E-003	-2.94168247E-003	 5.87818329E-004	 3.22246132E-003	 3.68214003E-003	 3.48223187E-003	 1.94991473E-003	 5.54066268E-004	-1.12321158E-003	-3.11681558E-003	-4.70323907E-003	-6.04096800E-003	-6.85695186E-003	-7.78500922E-003	-8.24612007E-003	-8.69809091E-003	-9.07652173E-003	-9.43604950E-003	-9.60190315E-003	-1.00259427E-002	-1.00259483E-002	-9.94667970E-003	-9.98376869E-003	-1.00676529E-002
-1.01206806E-002	-9.94624943E-003	-1.00135533E-002	-1.01209143E-002	-1.02924919E-002	-1.01939868E-002	-9.99353081E-003	-1.00128902E-002	-1.01198014E-002	-1.01119783E-002	-1.01698702E-002	-1.00907981E-002	-1.00654569E-002	-1.01164645E-002	-1.00840610E-002	-1.00336317E-002	-9.92304087E-003	-1.00114606E-002	-1.00708976E-002	-1.01254266E-002	-1.00457957E-002	-9.89595521E-003	-1.00021753E-002	-1.00470148E-002	-1.01777492E-002	-1.01517756E-002	-9.98625997E-003	-9.99409612E-003	-1.00711929E-002	-1.01352688E-002	-1.00688776E-002	-9.98134911E-003	-9.95364878E-003	-1.02176061E-002	-9.64608416E-003	-6.61359355E-003	-1.19388814E-003	 5.98795433E-003	 1.26594231E-002	 1.69211086E-002	 1.81385651E-002	 1.69381872E-002	 1.44214798E-002	 1.11545231E-002	 7.51022249E-003	 4.46678093E-003	 1.43091730E-003	-9.96731804E-004	-3.29851173E-003	-5.15738595E-003	-6.17712783E-003	-7.18953786E-003	-8.15579109E-003	-8.53667222E-003	-9.13691334E-003	-9.59022529E-003	-9.61341336E-003	-9.94555280E-003	-1.00004952E-002	-1.02642793E-002
-9.99965612E-003	-1.00652697E-002	-1.01240706E-002	-1.01347072E-002	-1.00189215E-002	-1.00203846E-002	-1.00502223E-002	-1.00760860E-002	-1.01287095E-002	-1.00517776E-002	-9.98062268E-003	-1.00346236E-002	-1.01410784E-002	-1.01371156E-002	-1.01150014E-002	-1.00261532E-002	-1.00394618E-002	-1.01551842E-002	-1.01674832E-002	-1.01460423E-002	-1.00357272E-002	-1.00423684E-002	-1.00724446E-002	-1.01218019E-002	-1.00804344E-002	-1.00043397E-002	-1.00109112E-002	-1.01072956E-002	-1.01270229E-002	-1.00999335E-002	-1.00301122E-002	-1.00740176E-002	-1.02238646E-002	-9.68522858E-003	-7.28232879E-003	-1.89764483E-003	 6.16789982E-003	 1.57102123E-002	 2.46493146E-002	 3.01484242E-002	 3.12201343E-002	 2.93411873E-002	 2.51253843E-002	 2.03059223E-002	 1.48293786E-002	 9.86590423E-003	 5.87616116E-003	 2.03931681E-003	-6.59665384E-004	-3.33374832E-003	-5.19080181E-003	-6.45233318E-003	-7.35862553E-003	-8.31335038E-003	-8.81201960E-003	-9.22682881E-003	-9.50006675E-003	-9.51311924E-003	-9.61804669E-003	-1.01047996E-002
-1.00968862E-002	-1.02305124E-002	-1.02795493E-002	-1.02209672E-002	-1.01698646E-002	-1.01086171E-002	-1.00618610E-002	-1.00659076E-002	-1.01239560E-002	-9.98643599E-003	-1.00165969E-002	-1.01792421E-002	-1.02427863E-002	-1.02547314E-002	-1.00997202E-002	-1.00127338E-002	-1.00114495E-002	-1.01138745E-002	-1.00929495E-002	-1.00452751E-002	-1.00249369E-002	-1.00785261E-002	-1.02485139E-002	-1.01486780E-002	-1.01019451E-002	-1.00381039E-002	-1.00368150E-002	-1.00930687E-002	-1.01101808E-002	-1.00617297E-002	-1.00263292E-002	-1.01613365E-002	-9.65558179E-003	-7.52061652E-003	-2.80583417E-003	 5.00743743E-003	 1.50817242E-002	 2.62522120E-002	 3.54818478E-002	 4.10977378E-002	 4.19924557E-002	 3.93795148E-002	 3.42782177E-002	 2.82074343E-002	 2.19439268E-002	 1.59690008E-002	 1.07404795E-002	 6.28429698E-003	 1.96262123E-003	-8.92403885E-004	-3.33825150E-003	-5.11790439E-003	-6.85209176E-003	-7.77201680E-003	-8.30160547E-003	-9.02330410E-003	-9.51961242E-003	-9.55651328E-003	-1.00672329E-002	-1.01377256E-002
-1.00788139E-002	-1.02381324E-002	-1.01913596E-002	-1.02301463E-002	-1.01699112E-002	-1.00817401E-002	-1.01127392E-002	-1.00837285E-002	-1.01255123E-002	-1.01157976E-002	-1.00832619E-002	-1.01318005E-002	-1.01864543E-002	-1.01467539E-002	-9.98693611E-003	-1.00170560E-002	-1.00645227E-002	-1.02058006E-002	-1.00995656E-002	-1.00027751E-002	-1.00202439E-002	-1.01764174E-002	-1.02929482E-002	-1.02535496E-002	-1.02031184E-002	-1.01929456E-002	-1.02618728E-002	-1.02437623E-002	-1.01448596E-002	-1.00379810E-002	-9.97803919E-003	-9.56164952E-003	-7.43415905E-003	-3.16827535E-003	 4.00145724E-003	 1.37613630E-002	 2.51935404E-002	 3.58446762E-002	 4.42165211E-002	 4.90134992E-002	 4.98230085E-002	 4.64366935E-002	 4.08956967E-002	 3.37054171E-002	 2.64828503E-002	 1.95981581E-002	 1.34008387E-002	 7.70391198E-003	 3.70759144E-003	 1.87908372E-004	-2.37506186E-003	-4.66131140E-003	-6.01311959E-003	-7.25343870E-003	-8.26926995E-003	-8.71647894E-003	-9.40456893E-003	-9.53582767E-003	-1.00465128E-002	-1.01854466E-002
-1.01649202E-002	-1.00621618E-002	-1.02216005E-002	-1.01995375E-002	-1.02844359E-002	-1.00151971E-002	-1.00404965E-002	-1.01675568E-002	-1.01578599E-002	-1.00378310E-002	-1.00482153E-002	-1.00443708E-002	-1.01147955E-002	-1.01770293E-002	-1.01567097E-002	-1.00880601E-002	-1.00654904E-002	-1.01269912E-002	-1.01351738E-002	-1.01010976E-002	-1.00373179E-002	-1.02257952E-002	-1.01261809E-002	-1.01328865E-002	-1.01469420E-002	-1.00861471E-002	-1.00283595E-002	-1.01073459E-002	-1.01333428E-002	-1.01351738E-002	-1.00333570E-002	-8.48174840E-003	-4.61271312E-003	 2.03542970E-003	 1.12164188E-002	 2.26092339E-002	 3.38428803E-002	 4.41592894E-002	 5.21254316E-002	 5.71056977E-002	 5.73651642E-002	 5.37217595E-002	 4.69235629E-002	 3.95510681E-002	 3.13958600E-002	 2.38609873E-002	 1.67302582E-002	 1.08546615E-002	 6.10909332E-003	 2.06825580E-003	-7.25507271E-004	-3.29864258E-003	-5.10336645E-003	-6.69721467E-003	-7.38661271E-003	-8.25729687E-003	-8.66357330E-003	-9.50971898E-003	-9.59689450E-003	-9.99460183E-003
-9.97421797E-003	-1.00061148E-002	-1.01033449E-002	-1.01007670E-002	-1.01168156E-002	-1.00120949E-002	-1.00205606E-002	-1.00523066E-002	-1.01251788E-002	-1.01685049E-002	-1.01063661E-002	-1.00319451E-002	-1.00493850E-002	-1.02261007E-002	-1.01273656E-002	-1.02210846E-002	-1.01019358E-002	-1.00479545E-002	-1.01255160E-002	-1.01789329E-002	-1.01297833E-002	-1.01852342E-002	-1.00907329E-002	-1.01198480E-002	-1.01642590E-002	-1.00879222E-002	-1.00285634E-002	-1.00134024E-002	-1.01076588E-002	-9.76842921E-003	-8.45226459E-003	-4.57878457E-003	 1.88677246E-003	 1.09193055E-002	 2.21995376E-002	 3.33340131E-002	 4.41532768E-002	 5.39070442E-002	 6.12774454E-002	 6.55225962E-002	 6.54384941E-002	 6.14256486E-002	 5.44508137E-002	 4.59493697E-002	 3.71197201E-002	 2.84367148E-002	 2.07358133E-002	 1.40664391E-002	 8.22168961E-003	 3.83794401E-003	 2.47111602E-004	-2.41598673E-003	-4.74697445E-003	-6.09885808E-003	-7.37984898E-003	-8.32992978E-003	-8.76660645E-003	-9.57221165E-003	-9.62823909E-003	-1.00293001E-002
-8.19235202E-003	-8.57759640E-003	-9.42915864E-003	-9.60334763E-003	-9.62645840E-003	-9.59292427E-003	-9.52506065E-003	-9.61497985E-003	-1.00238845E-002	-1.00788698E-002	-1.00475447E-002	-1.00254538E-002	-9.94391553E-003	-1.00850323E-002	-1.01201134E-002	-1.01135718E-002	-1.00305360E-002	-1.00228647E-002	-1.00316666E-002	-1.01244906E-002	-1.01351738E-002	-1.00384671E-002	-1.00160381E-002	-1.00999791E-002	-1.01294313E-002	-1.00842072E-002	-1.00845378E-002	-1.00106150E-002	-1.00720357E-002	-8.48965719E-003	-5.13889780E-003	 1.27695489E-003	 1.05252098E-002	 2.14001816E-002	 3.25876437E-002	 4.34674844E-002	 5.33024967E-002	 6.15662038E-002	 6.81537911E-002	 7.18674213E-002	 7.19740093E-002	 6.82652146E-002	 6.14596307E-002	 5.26983291E-002	 4.32266593E-002	 3.38291377E-002	 2.53370628E-002	 1.79526508E-002	 1.14499982E-002	 6.45910390E-003	 2.07552803E-003	-7.65981502E-004	-3.42649687E-003	-5.09627862E-003	-6.70232810E-003	-7.70473434E-003	-8.31642002E-003	-8.70466791E-003	-9.46717523E-003	-9.52656567E-003
